words,index,linuxWord,correctPOS,badClue
predetermine,186542,TRUE,TRUE,FALSE
anticipations,186548,TRUE,TRUE,FALSE
proselytized,186555,TRUE,TRUE,FALSE
bumptious,186608,TRUE,TRUE,FALSE
unawareness,186617,TRUE,TRUE,FALSE
aver,186657,TRUE,TRUE,FALSE
persecutes,186658,TRUE,TRUE,FALSE
mulberries,186676,TRUE,TRUE,FALSE
victimizers,186723,TRUE,TRUE,FALSE
astounds,186753,TRUE,TRUE,FALSE
brooked,186782,TRUE,TRUE,FALSE
conditionals,186961,TRUE,TRUE,FALSE
excommunicating,186985,TRUE,TRUE,FALSE
calve,187026,TRUE,TRUE,FALSE
hypothesizing,187031,TRUE,TRUE,FALSE
artificer,187039,TRUE,TRUE,FALSE
autobiographic,187052,TRUE,TRUE,FALSE
dressmakers,187056,TRUE,TRUE,FALSE
filthiest,187196,TRUE,TRUE,FALSE
shipshape,187286,TRUE,TRUE,FALSE
axiomatization,187385,TRUE,TRUE,FALSE
dimmest,187412,TRUE,TRUE,FALSE
iterating,187413,TRUE,TRUE,FALSE
antinomian,187420,TRUE,TRUE,FALSE
excreting,187421,TRUE,TRUE,FALSE
liberalizes,187453,TRUE,TRUE,FALSE
spacings,187469,TRUE,TRUE,FALSE
concretes,187471,TRUE,TRUE,FALSE
fulminate,187493,TRUE,TRUE,FALSE
writhes,187556,TRUE,TRUE,FALSE
mooned,187622,TRUE,TRUE,FALSE
chafer,187629,TRUE,TRUE,FALSE
plainest,187664,TRUE,TRUE,FALSE
blabbing,187755,TRUE,TRUE,FALSE
scampers,187809,TRUE,TRUE,FALSE
complexly,187900,TRUE,TRUE,FALSE
accustom,187933,TRUE,TRUE,FALSE
ingrate,187936,TRUE,TRUE,FALSE
writable,187938,TRUE,TRUE,FALSE
abaft,187942,TRUE,TRUE,FALSE
permeation,187945,TRUE,TRUE,FALSE
socializes,188000,TRUE,TRUE,FALSE
beholding,188003,TRUE,TRUE,FALSE
adages,188055,TRUE,TRUE,FALSE
braziers,188082,TRUE,TRUE,FALSE
acquiesces,188094,TRUE,TRUE,FALSE
blindfolding,188141,TRUE,TRUE,FALSE
recalibrating,188341,TRUE,TRUE,FALSE
snooped,188352,TRUE,TRUE,FALSE
proclaimers,188439,TRUE,TRUE,FALSE
ballers,188455,TRUE,TRUE,FALSE
cursors,188470,TRUE,TRUE,FALSE
greenness,188511,TRUE,TRUE,FALSE
serializability,188575,TRUE,TRUE,FALSE
childishness,188641,TRUE,TRUE,FALSE
evicts,188708,TRUE,TRUE,FALSE
squirreling,188769,TRUE,TRUE,FALSE
wholes,188870,TRUE,TRUE,FALSE
rashness,188872,TRUE,TRUE,FALSE
astuteness,188908,TRUE,TRUE,FALSE
pigtail,188919,TRUE,TRUE,FALSE
corollaries,188938,TRUE,TRUE,FALSE
bowline,188945,TRUE,TRUE,FALSE
insensible,188993,TRUE,TRUE,FALSE
snuffs,189168,TRUE,TRUE,FALSE
blustered,189315,TRUE,TRUE,FALSE
iterates,189377,TRUE,TRUE,FALSE
bivariate,189416,TRUE,TRUE,FALSE
interpolate,189436,TRUE,TRUE,FALSE
paranoiac,189481,TRUE,TRUE,FALSE
housefly,189584,TRUE,TRUE,FALSE
disambiguate,189796,TRUE,TRUE,FALSE
astringency,189811,TRUE,TRUE,FALSE
recapitulates,189823,TRUE,TRUE,FALSE
replications,189902,TRUE,TRUE,FALSE
vexes,189967,TRUE,TRUE,FALSE
whittles,190278,TRUE,TRUE,FALSE
churchyards,190374,TRUE,TRUE,FALSE
dilating,190414,TRUE,TRUE,FALSE
strainers,190529,TRUE,TRUE,FALSE
croaks,190550,TRUE,TRUE,FALSE
winders,190577,TRUE,TRUE,FALSE
yawner,190719,TRUE,TRUE,FALSE
predication,190771,TRUE,TRUE,FALSE
bobwhite,190786,TRUE,TRUE,FALSE
chemistries,190817,TRUE,TRUE,FALSE
finiteness,190821,TRUE,TRUE,FALSE
plungers,190893,TRUE,TRUE,FALSE
contemplations,190947,TRUE,TRUE,FALSE
reactivates,190987,TRUE,TRUE,FALSE
expedites,190990,TRUE,TRUE,FALSE
corruptible,191275,TRUE,TRUE,FALSE
monotonicity,191292,TRUE,TRUE,FALSE
creamers,191319,TRUE,TRUE,FALSE
gargling,191324,TRUE,TRUE,FALSE
baggers,191334,TRUE,TRUE,FALSE
camouflages,191371,TRUE,TRUE,FALSE
addressees,191373,TRUE,TRUE,FALSE
butyrate,191399,TRUE,TRUE,FALSE
fluffier,191410,TRUE,TRUE,FALSE
gnash,191491,TRUE,TRUE,FALSE
equipoise,191522,TRUE,TRUE,FALSE
chairwomen,191570,TRUE,TRUE,FALSE
palest,191599,TRUE,TRUE,FALSE
reawakens,191624,TRUE,TRUE,FALSE
cagers,191645,TRUE,TRUE,FALSE
valuer,191705,TRUE,TRUE,FALSE
lookups,191812,TRUE,TRUE,FALSE
subsuming,191850,TRUE,TRUE,FALSE
tenting,191866,TRUE,TRUE,FALSE
sidesaddle,191868,TRUE,TRUE,FALSE
bowdlerized,191972,TRUE,TRUE,FALSE
reddest,191977,TRUE,TRUE,FALSE
buttonholes,191990,TRUE,TRUE,FALSE
scribbler,192014,TRUE,TRUE,FALSE
largeness,192043,TRUE,TRUE,FALSE
emigrates,192100,TRUE,TRUE,FALSE
featherbed,192195,TRUE,TRUE,FALSE
launders,192245,TRUE,TRUE,FALSE
leanness,192401,TRUE,TRUE,FALSE
entrenches,192462,TRUE,TRUE,FALSE
brocaded,192522,TRUE,TRUE,FALSE
semaphores,192576,TRUE,TRUE,FALSE
acquiescent,192577,TRUE,TRUE,FALSE
bleats,192588,TRUE,TRUE,FALSE
gobblers,192601,TRUE,TRUE,FALSE
domesticating,192862,TRUE,TRUE,FALSE
hierarchal,192899,TRUE,TRUE,FALSE
enumerative,192922,TRUE,TRUE,FALSE
numbs,192943,TRUE,TRUE,FALSE
shatterproof,193040,TRUE,TRUE,FALSE
submodule,193053,TRUE,TRUE,FALSE
queenly,193110,TRUE,TRUE,FALSE
gaiter,193124,TRUE,TRUE,FALSE
crumples,193239,TRUE,TRUE,FALSE
brilliancy,193360,TRUE,TRUE,FALSE
polishers,193370,TRUE,TRUE,FALSE
midpoints,193385,TRUE,TRUE,FALSE
photodiode,193387,TRUE,TRUE,FALSE
atomization,193389,TRUE,TRUE,FALSE
substructures,193398,TRUE,TRUE,FALSE
exigency,193425,TRUE,TRUE,FALSE
dilates,193428,TRUE,TRUE,FALSE
factious,193454,TRUE,TRUE,FALSE
sadden,193510,TRUE,TRUE,FALSE
babbles,193517,TRUE,TRUE,FALSE
bawl,193569,TRUE,TRUE,FALSE
skylarks,193570,TRUE,TRUE,FALSE
prancer,193608,TRUE,TRUE,FALSE
feebleness,193627,TRUE,TRUE,FALSE
disgraces,193633,TRUE,TRUE,FALSE
consigns,193667,TRUE,TRUE,FALSE
breakfasted,193673,TRUE,TRUE,FALSE
spareness,193683,TRUE,TRUE,FALSE
arbitrates,193962,TRUE,TRUE,FALSE
presupposition,193973,TRUE,TRUE,FALSE
stockades,194000,TRUE,TRUE,FALSE
interruptible,194077,TRUE,TRUE,FALSE
dozes,194143,TRUE,TRUE,FALSE
cottonmouth,194157,TRUE,TRUE,FALSE
mothered,194160,TRUE,TRUE,FALSE
recombining,194441,TRUE,TRUE,FALSE
criers,194459,TRUE,TRUE,FALSE
quaver,194517,TRUE,TRUE,FALSE
gazer,194534,TRUE,TRUE,FALSE
carbolic,194580,TRUE,TRUE,FALSE
hewer,194638,TRUE,TRUE,FALSE
scratchers,194656,TRUE,TRUE,FALSE
ribonucleic,194954,TRUE,TRUE,FALSE
bosun,194993,TRUE,TRUE,FALSE
inquisitiveness,195007,TRUE,TRUE,FALSE
misers,195119,TRUE,TRUE,FALSE
iniquities,195146,TRUE,TRUE,FALSE
touchable,195216,TRUE,TRUE,FALSE
expunging,195291,TRUE,TRUE,FALSE
sinusoids,195488,TRUE,TRUE,FALSE
flagellate,195492,TRUE,TRUE,FALSE
scruple,195494,TRUE,TRUE,FALSE
assignable,195495,TRUE,TRUE,FALSE
sparseness,195509,TRUE,TRUE,FALSE
suntanned,195579,TRUE,TRUE,FALSE
beauteous,195659,TRUE,TRUE,FALSE
peeped,195882,TRUE,TRUE,FALSE
redcoat,196035,TRUE,TRUE,FALSE
unfitness,196101,TRUE,TRUE,FALSE
brays,196117,TRUE,TRUE,FALSE
twined,196179,TRUE,TRUE,FALSE
ensnares,196191,TRUE,TRUE,FALSE
phasers,196203,TRUE,TRUE,FALSE
beguile,196226,TRUE,TRUE,FALSE
ballgown,196366,TRUE,TRUE,FALSE
outputting,196526,TRUE,TRUE,FALSE
straightness,196529,TRUE,TRUE,FALSE
germinates,196539,TRUE,TRUE,FALSE
harlots,196571,TRUE,TRUE,FALSE
tabulates,196646,TRUE,TRUE,FALSE
blankness,196678,TRUE,TRUE,FALSE
worming,196749,TRUE,TRUE,FALSE
snifter,196775,TRUE,TRUE,FALSE
barrelling,196847,TRUE,TRUE,FALSE
venial,197065,TRUE,TRUE,FALSE
thimbles,197108,TRUE,TRUE,FALSE
impossibilities,197109,TRUE,TRUE,FALSE
perceiver,197160,TRUE,TRUE,FALSE
craftiness,197178,TRUE,TRUE,FALSE
smashers,197234,TRUE,TRUE,FALSE
sheller,197273,TRUE,TRUE,FALSE
twirler,197308,TRUE,TRUE,FALSE
concurrencies,197367,TRUE,TRUE,FALSE
reducers,197561,TRUE,TRUE,FALSE
excavates,197563,TRUE,TRUE,FALSE
embalm,197565,TRUE,TRUE,FALSE
documentations,197608,TRUE,TRUE,FALSE
sunbeams,197610,TRUE,TRUE,FALSE
salves,197689,TRUE,TRUE,FALSE
accretions,197734,TRUE,TRUE,FALSE
reassembles,197782,TRUE,TRUE,FALSE
paling,197828,TRUE,TRUE,FALSE
gleans,197870,TRUE,TRUE,FALSE
slopping,197968,TRUE,TRUE,FALSE
woofers,198058,TRUE,TRUE,FALSE
trapezoids,198066,TRUE,TRUE,FALSE
ennoble,198105,TRUE,TRUE,FALSE
implementable,198117,TRUE,TRUE,FALSE
audiologists,198178,TRUE,TRUE,FALSE
esquires,198187,TRUE,TRUE,FALSE
cowers,198255,TRUE,TRUE,FALSE
misters,198399,TRUE,TRUE,FALSE
monkeying,198523,TRUE,TRUE,FALSE
twinkles,198568,TRUE,TRUE,FALSE
permissibility,198646,TRUE,TRUE,FALSE
avowal,198650,TRUE,TRUE,FALSE
preparative,198689,TRUE,TRUE,FALSE
upholders,198712,TRUE,TRUE,FALSE
personalizes,198766,TRUE,TRUE,FALSE
choosers,198793,TRUE,TRUE,FALSE
revering,198795,TRUE,TRUE,FALSE
terrestrials,198876,TRUE,TRUE,FALSE
dimness,198881,TRUE,TRUE,FALSE
singlehanded,198912,TRUE,TRUE,FALSE
gayer,198950,TRUE,TRUE,FALSE
surliness,198961,TRUE,TRUE,FALSE
gowned,198971,TRUE,TRUE,FALSE
jumbles,199330,TRUE,TRUE,FALSE
gallants,199338,TRUE,TRUE,FALSE
amenorrhea,199353,TRUE,TRUE,FALSE
sorriest,199418,TRUE,TRUE,FALSE
armorer,199446,TRUE,TRUE,FALSE
blanches,199540,TRUE,TRUE,FALSE
saucepans,199621,TRUE,TRUE,FALSE
determinacy,199783,TRUE,TRUE,FALSE
canners,199785,TRUE,TRUE,FALSE
commutativity,199793,TRUE,TRUE,FALSE
customizations,199844,TRUE,TRUE,FALSE
masochists,199855,TRUE,TRUE,FALSE
tampers,199996,TRUE,TRUE,FALSE
chewers,200099,TRUE,TRUE,FALSE
dissociating,200361,TRUE,TRUE,FALSE
reachability,200397,TRUE,TRUE,FALSE
debugged,200415,TRUE,TRUE,FALSE
reducibility,200417,TRUE,TRUE,FALSE
epitaxial,200465,TRUE,TRUE,FALSE
breadbox,200477,TRUE,TRUE,FALSE
coalesces,200484,TRUE,TRUE,FALSE
toggling,200487,TRUE,TRUE,FALSE
benedictions,200503,TRUE,TRUE,FALSE
accuracies,200535,TRUE,TRUE,FALSE
haunch,200613,TRUE,TRUE,FALSE
whimpered,200859,TRUE,TRUE,FALSE
tippers,200927,TRUE,TRUE,FALSE
monadic,200950,TRUE,TRUE,FALSE
potentiometers,200972,TRUE,TRUE,FALSE
subsumes,201045,TRUE,TRUE,FALSE
salesgirl,201071,TRUE,TRUE,FALSE
lisping,201111,TRUE,TRUE,FALSE
adjutants,201142,TRUE,TRUE,FALSE
excises,201146,TRUE,TRUE,FALSE
thoughtlessness,201217,TRUE,TRUE,FALSE
gloving,201221,TRUE,TRUE,FALSE
lawbreaker,201245,TRUE,TRUE,FALSE
thirsts,201320,TRUE,TRUE,FALSE
heartiest,201395,TRUE,TRUE,FALSE
subdivides,201517,TRUE,TRUE,FALSE
summarization,201578,TRUE,TRUE,FALSE
disengages,201637,TRUE,TRUE,FALSE
clucked,201663,TRUE,TRUE,FALSE
implementer,201675,TRUE,TRUE,FALSE
eradicates,201803,TRUE,TRUE,FALSE
picnicked,201943,TRUE,TRUE,FALSE
swains,202107,TRUE,TRUE,FALSE
jesting,202112,TRUE,TRUE,FALSE
grayed,202118,TRUE,TRUE,FALSE
singable,202145,TRUE,TRUE,FALSE
connive,202166,TRUE,TRUE,FALSE
relaxations,202185,TRUE,TRUE,FALSE
pistils,202225,TRUE,TRUE,FALSE
semicolons,202290,TRUE,TRUE,FALSE
pedant,202321,TRUE,TRUE,FALSE
acclaims,202391,TRUE,TRUE,FALSE
backaches,202492,TRUE,TRUE,FALSE
superscripts,202668,TRUE,TRUE,FALSE
veining,202689,TRUE,TRUE,FALSE
hardcopy,202716,TRUE,TRUE,FALSE
obviates,202861,TRUE,TRUE,FALSE
lamplight,202941,TRUE,TRUE,FALSE
valuers,202954,TRUE,TRUE,FALSE
droppers,203000,TRUE,TRUE,FALSE
avidity,203006,TRUE,TRUE,FALSE
sacker,203099,TRUE,TRUE,FALSE
unshared,203335,TRUE,TRUE,FALSE
electroencephalogram,203367,TRUE,TRUE,FALSE
histograms,203391,TRUE,TRUE,FALSE
contestable,203484,TRUE,TRUE,FALSE
patters,203498,TRUE,TRUE,FALSE
memorizes,203529,TRUE,TRUE,FALSE
hemorrhoid,203620,TRUE,TRUE,FALSE
catsup,203625,TRUE,TRUE,FALSE
alginate,203838,TRUE,TRUE,FALSE
cowing,203857,TRUE,TRUE,FALSE
amalgams,203858,TRUE,TRUE,FALSE
propounding,203859,TRUE,TRUE,FALSE
sketchpad,203864,TRUE,TRUE,FALSE
prolate,203889,TRUE,TRUE,FALSE
reproof,203940,TRUE,TRUE,FALSE
battlement,203982,TRUE,TRUE,FALSE
gangling,204013,TRUE,TRUE,FALSE
sheeted,204018,TRUE,TRUE,FALSE
bleeder,204071,TRUE,TRUE,FALSE
excommunicates,204081,TRUE,TRUE,FALSE
reticulation,204101,TRUE,TRUE,FALSE
hierarchic,204163,TRUE,TRUE,FALSE
burgeon,204227,TRUE,TRUE,FALSE
rubdown,204289,TRUE,TRUE,FALSE
delimiters,204495,TRUE,TRUE,FALSE
configures,204545,TRUE,TRUE,FALSE
diffusive,204608,TRUE,TRUE,FALSE
arrester,204610,TRUE,TRUE,FALSE
husked,204803,TRUE,TRUE,FALSE
totters,204902,TRUE,TRUE,FALSE
snored,204913,TRUE,TRUE,FALSE
resistible,205090,TRUE,TRUE,FALSE
knower,205098,TRUE,TRUE,FALSE
anastomoses,205111,TRUE,TRUE,FALSE
vouches,205122,TRUE,TRUE,FALSE
apportions,205139,TRUE,TRUE,FALSE
reproaching,205143,TRUE,TRUE,FALSE
cycloid,205152,TRUE,TRUE,FALSE
debilitate,205178,TRUE,TRUE,FALSE
zealousness,205202,TRUE,TRUE,FALSE
balancers,205270,TRUE,TRUE,FALSE
digressive,205274,TRUE,TRUE,FALSE
dreariness,205456,TRUE,TRUE,FALSE
hospitalizing,205518,TRUE,TRUE,FALSE
easiness,205705,TRUE,TRUE,FALSE
entomb,205770,TRUE,TRUE,FALSE
sulfa,205800,TRUE,TRUE,FALSE
similitude,205806,TRUE,TRUE,FALSE
treasuring,205847,TRUE,TRUE,FALSE
perisher,205892,TRUE,TRUE,FALSE
appendixes,205911,TRUE,TRUE,FALSE
secedes,205926,TRUE,TRUE,FALSE
oversimplifies,205927,TRUE,TRUE,FALSE
colicky,205943,TRUE,TRUE,FALSE
stirrer,205986,TRUE,TRUE,FALSE
jockstrap,206130,TRUE,TRUE,FALSE
messiest,206216,TRUE,TRUE,FALSE
centralizes,206322,TRUE,TRUE,FALSE
avails,206340,TRUE,TRUE,FALSE
snuggles,206431,TRUE,TRUE,FALSE
unmerciful,206502,TRUE,TRUE,FALSE
sulks,206526,TRUE,TRUE,FALSE
stepmothers,206544,TRUE,TRUE,FALSE
gradings,206613,TRUE,TRUE,FALSE
coeditor,206646,TRUE,TRUE,FALSE
flowchart,206926,TRUE,TRUE,FALSE
timestamps,206937,TRUE,TRUE,FALSE
aught,206997,TRUE,TRUE,FALSE
bipeds,206999,TRUE,TRUE,FALSE
dumbness,207047,TRUE,TRUE,FALSE
phrasings,207061,TRUE,TRUE,FALSE
gracefulness,207087,TRUE,TRUE,FALSE
leavings,207183,TRUE,TRUE,FALSE
machination,207196,TRUE,TRUE,FALSE
femurs,207235,TRUE,TRUE,FALSE
aspirins,207282,TRUE,TRUE,FALSE
derivable,207580,TRUE,TRUE,FALSE
falseness,207586,TRUE,TRUE,FALSE
cryptanalyst,207589,TRUE,TRUE,FALSE
nonlocal,207612,TRUE,TRUE,FALSE
assistantship,207675,TRUE,TRUE,FALSE
meaningfulness,207689,TRUE,TRUE,FALSE
dictations,207690,TRUE,TRUE,FALSE
outruns,207824,TRUE,TRUE,FALSE
interdependencies,207843,TRUE,TRUE,FALSE
straggle,207945,TRUE,TRUE,FALSE
bunion,207959,TRUE,TRUE,FALSE
attenders,208024,TRUE,TRUE,FALSE
graphed,208225,TRUE,TRUE,FALSE
degradations,208311,TRUE,TRUE,FALSE
prolix,208336,TRUE,TRUE,FALSE
cryptologist,208338,TRUE,TRUE,FALSE
experimentations,208343,TRUE,TRUE,FALSE
approachability,208477,TRUE,TRUE,FALSE
boyishness,208512,TRUE,TRUE,FALSE
bifurcate,208533,TRUE,TRUE,FALSE
nationalizes,208546,TRUE,TRUE,FALSE
bellyache,208600,TRUE,TRUE,FALSE
glowers,208721,TRUE,TRUE,FALSE
babbled,208738,TRUE,TRUE,FALSE
burglarize,208836,TRUE,TRUE,FALSE
onsets,208900,TRUE,TRUE,FALSE
humaneness,208907,TRUE,TRUE,FALSE
adsorb,208912,TRUE,TRUE,FALSE
asocial,208921,TRUE,TRUE,FALSE
casements,208999,TRUE,TRUE,FALSE
collaring,209023,TRUE,TRUE,FALSE
bluing,209027,TRUE,TRUE,FALSE
plunders,209075,TRUE,TRUE,FALSE
driers,209089,TRUE,TRUE,FALSE
philosophize,209093,TRUE,TRUE,FALSE
babyhood,209155,TRUE,TRUE,FALSE
devourer,209475,TRUE,TRUE,FALSE
entreat,209515,TRUE,TRUE,FALSE
rasps,209522,TRUE,TRUE,FALSE
dissimilarities,209667,TRUE,TRUE,FALSE
reckonings,209690,TRUE,TRUE,FALSE
rewinds,209708,TRUE,TRUE,FALSE
cowslip,209861,TRUE,TRUE,FALSE
bulling,209891,TRUE,TRUE,FALSE
dragooned,209931,TRUE,TRUE,FALSE
acuteness,210117,TRUE,TRUE,FALSE
authenticates,210157,TRUE,TRUE,FALSE
pushbutton,210180,TRUE,TRUE,FALSE
broadness,210186,TRUE,TRUE,FALSE
bisection,210199,TRUE,TRUE,FALSE
mouses,210203,TRUE,TRUE,FALSE
dissemble,210281,TRUE,TRUE,FALSE
railroader,210297,TRUE,TRUE,FALSE
fathomed,210304,TRUE,TRUE,FALSE
suggestible,210325,TRUE,TRUE,FALSE
autoregressive,210353,TRUE,TRUE,FALSE
stagers,210469,TRUE,TRUE,FALSE
belabored,210619,TRUE,TRUE,FALSE
hardhat,210620,TRUE,TRUE,FALSE
encumber,210632,TRUE,TRUE,FALSE
chinned,210683,TRUE,TRUE,FALSE
appall,210934,TRUE,TRUE,FALSE
verifiability,210953,TRUE,TRUE,FALSE
assonance,210968,TRUE,TRUE,FALSE
piggybacks,210975,TRUE,TRUE,FALSE
abbreviating,211495,TRUE,TRUE,FALSE
coplanar,211500,TRUE,TRUE,FALSE
formant,211529,TRUE,TRUE,FALSE
wakened,211548,TRUE,TRUE,FALSE
classifiable,211558,TRUE,TRUE,FALSE
digressed,211585,TRUE,TRUE,FALSE
maintainable,211588,TRUE,TRUE,FALSE
teaspoonful,211606,TRUE,TRUE,FALSE
regresses,211619,TRUE,TRUE,FALSE
unworthiness,211624,TRUE,TRUE,FALSE
handier,211762,TRUE,TRUE,FALSE
reconfigures,211792,TRUE,TRUE,FALSE
agitates,211798,TRUE,TRUE,FALSE
connoted,212172,TRUE,TRUE,FALSE
endurable,212247,TRUE,TRUE,FALSE
covetousness,212405,TRUE,TRUE,FALSE
hyphenate,212454,TRUE,TRUE,FALSE
sufferance,212468,TRUE,TRUE,FALSE
arraign,212495,TRUE,TRUE,FALSE
makeups,212569,TRUE,TRUE,FALSE
sheered,212658,TRUE,TRUE,FALSE
harmlessness,212831,TRUE,TRUE,FALSE
regulative,212881,TRUE,TRUE,FALSE
substring,212951,TRUE,TRUE,FALSE
enquires,212967,TRUE,TRUE,FALSE
knighting,212986,TRUE,TRUE,FALSE
skulk,213010,TRUE,TRUE,FALSE
semipermanent,213033,TRUE,TRUE,FALSE
plaits,213122,TRUE,TRUE,FALSE
displeases,213144,TRUE,TRUE,FALSE
unties,213146,TRUE,TRUE,FALSE
unreasonableness,213147,TRUE,TRUE,FALSE
reverends,213204,TRUE,TRUE,FALSE
panted,213225,TRUE,TRUE,FALSE
clotheshorse,213230,TRUE,TRUE,FALSE
minces,213278,TRUE,TRUE,FALSE
lucks,213390,TRUE,TRUE,FALSE
teaspoonfuls,213445,TRUE,TRUE,FALSE
deify,213554,TRUE,TRUE,FALSE
muskox,213630,TRUE,TRUE,FALSE
syllogistic,213651,TRUE,TRUE,FALSE
titter,213754,TRUE,TRUE,FALSE
encouragements,213759,TRUE,TRUE,FALSE
missioner,213795,TRUE,TRUE,FALSE
legislates,213814,TRUE,TRUE,FALSE
shouter,214003,TRUE,TRUE,FALSE
cashers,214040,TRUE,TRUE,FALSE
specifier,214303,TRUE,TRUE,FALSE
testings,214320,TRUE,TRUE,FALSE
excretes,214348,TRUE,TRUE,FALSE
containable,214482,TRUE,TRUE,FALSE
godmothers,214510,TRUE,TRUE,FALSE
uplinks,214557,TRUE,TRUE,FALSE
chorused,214615,TRUE,TRUE,FALSE
invoiced,214714,TRUE,TRUE,FALSE
shrillness,214873,TRUE,TRUE,FALSE
metalanguage,214928,TRUE,TRUE,FALSE
photodiodes,214948,TRUE,TRUE,FALSE
strew,215047,TRUE,TRUE,FALSE
canvasser,215070,TRUE,TRUE,FALSE
anechoic,215088,TRUE,TRUE,FALSE
enslaves,215111,TRUE,TRUE,FALSE
boggled,215499,TRUE,TRUE,FALSE
coverlets,215600,TRUE,TRUE,FALSE
breastwork,215623,TRUE,TRUE,FALSE
serialize,215720,TRUE,TRUE,FALSE
adroitness,215777,TRUE,TRUE,FALSE
kilovolt,215975,TRUE,TRUE,FALSE
uninsulated,216311,TRUE,TRUE,FALSE
conceptualizations,216378,TRUE,TRUE,FALSE
damns,216447,TRUE,TRUE,FALSE
dissolutions,216449,TRUE,TRUE,FALSE
monkish,216489,TRUE,TRUE,FALSE
roved,216521,TRUE,TRUE,FALSE
debility,216523,TRUE,TRUE,FALSE
lechery,216574,TRUE,TRUE,FALSE
transferability,216638,TRUE,TRUE,FALSE
backstairs,216698,TRUE,TRUE,FALSE
unwraps,216910,TRUE,TRUE,FALSE
toggled,217126,TRUE,TRUE,FALSE
customizer,217154,TRUE,TRUE,FALSE
houseflies,217208,TRUE,TRUE,FALSE
mashes,217212,TRUE,TRUE,FALSE
extrapolates,217221,TRUE,TRUE,FALSE
hoarder,217235,TRUE,TRUE,FALSE
recommender,217363,TRUE,TRUE,FALSE
dictums,217364,TRUE,TRUE,FALSE
hoodwinking,217492,TRUE,TRUE,FALSE
corking,217517,TRUE,TRUE,FALSE
gulled,217625,TRUE,TRUE,FALSE
nauseum,217685,TRUE,TRUE,FALSE
beatitude,217830,TRUE,TRUE,FALSE
indispensability,217860,TRUE,TRUE,FALSE
accentual,217863,TRUE,TRUE,FALSE
sinusoid,217874,TRUE,TRUE,FALSE
recapitulated,217923,TRUE,TRUE,FALSE
religiousness,217957,TRUE,TRUE,FALSE
shadier,218262,TRUE,TRUE,FALSE
nettled,218363,TRUE,TRUE,FALSE
jostles,218382,TRUE,TRUE,FALSE
enfranchise,218581,TRUE,TRUE,FALSE
victimizes,218692,TRUE,TRUE,FALSE
bungler,218694,TRUE,TRUE,FALSE
bewitch,218737,TRUE,TRUE,FALSE
banters,218750,TRUE,TRUE,FALSE
maims,218774,TRUE,TRUE,FALSE
begrudged,218790,TRUE,TRUE,FALSE
recoded,218925,TRUE,TRUE,FALSE
toweling,218942,TRUE,TRUE,FALSE
dimensioned,219309,TRUE,TRUE,FALSE
copyrightable,219312,TRUE,TRUE,FALSE
adulterating,219334,TRUE,TRUE,FALSE
extirpate,219366,TRUE,TRUE,FALSE
disclaims,219377,TRUE,TRUE,FALSE
synchronizer,219390,TRUE,TRUE,FALSE
slipperiness,219486,TRUE,TRUE,FALSE
eyer,219496,TRUE,TRUE,FALSE
plowshare,219525,TRUE,TRUE,FALSE
smartness,219583,TRUE,TRUE,FALSE
wriggles,219588,TRUE,TRUE,FALSE
vanquishes,219614,TRUE,TRUE,FALSE
pruner,219692,TRUE,TRUE,FALSE
blameworthy,219698,TRUE,TRUE,FALSE
blabbermouth,219726,TRUE,TRUE,FALSE
decimates,219791,TRUE,TRUE,FALSE
bewilder,219862,TRUE,TRUE,FALSE
coequal,220018,TRUE,TRUE,FALSE
remonstrate,220069,TRUE,TRUE,FALSE
blackjacks,220087,TRUE,TRUE,FALSE
retrievals,220110,TRUE,TRUE,FALSE
fascicle,220175,TRUE,TRUE,FALSE
conciseness,220176,TRUE,TRUE,FALSE
slicers,220187,TRUE,TRUE,FALSE
conquerer,220215,TRUE,TRUE,FALSE
infarct,220284,TRUE,TRUE,FALSE
healthiness,220329,TRUE,TRUE,FALSE
crucifying,220337,TRUE,TRUE,FALSE
arrowed,220600,TRUE,TRUE,FALSE
spectrogram,220777,TRUE,TRUE,FALSE
truncations,220822,TRUE,TRUE,FALSE
reentrant,220835,TRUE,TRUE,FALSE
defenestration,220846,TRUE,TRUE,FALSE
heterogenous,220858,TRUE,TRUE,FALSE
convoying,220879,TRUE,TRUE,FALSE
retrospection,220962,TRUE,TRUE,FALSE
superblock,220997,TRUE,TRUE,FALSE
ranters,221070,TRUE,TRUE,FALSE
outlives,221146,TRUE,TRUE,FALSE
defaulter,221160,TRUE,TRUE,FALSE
fancying,221198,TRUE,TRUE,FALSE
makable,221517,TRUE,TRUE,FALSE
concreteness,221575,TRUE,TRUE,FALSE
exasperate,221635,TRUE,TRUE,FALSE
annal,221651,TRUE,TRUE,FALSE
combinational,221696,TRUE,TRUE,FALSE
uproots,221727,TRUE,TRUE,FALSE
supergroups,221762,TRUE,TRUE,FALSE
accosts,221788,TRUE,TRUE,FALSE
adjudications,221804,TRUE,TRUE,FALSE
quavers,221808,TRUE,TRUE,FALSE
coverlet,221936,TRUE,TRUE,FALSE
misgiving,221940,TRUE,TRUE,FALSE
reeler,221958,TRUE,TRUE,FALSE
salver,221995,TRUE,TRUE,FALSE
clangs,222007,TRUE,TRUE,FALSE
backspace,222285,TRUE,TRUE,FALSE
berkelium,222288,TRUE,TRUE,FALSE
satisfiable,222289,TRUE,TRUE,FALSE
